,LeadID,ContaMediaAccount,Distance,SemDistCosine,SemDistHamming,SemDistCorrel,DistVIPHamming,WeightSem,Final,Final2,LeadLong,LeadLat,AgentLong,AgentLat,StoryLead,StoryAgent,VIPLeadStory,VIPAgentStory
2912,10073,133,117.07840430411066,0.9676127133835857,0.43333333333333346,0.4584113312862604,0.3500000000000001,0.7666666666666667,105.48709942410495,0.2950480123502294,-8.68,41.58,-7.31,41.83,"[5.0, 41.0, 10.0, 1.0, 10.0, 7.0, 6.0, 30.0, 0.0]","[5.0, 48.0, 10.0, 6.0, 1.0, 10.0, 8.0, 50.0, 0.0]",['1' '1' '1' '1'],['6' '2' '1' '0']
2903,10073,124,120.93448357127366,0.9751768736978639,0.43333333333333346,0.48431830346460303,0.3500000000000001,0.5333333333333333,79.81295888088854,0.23002148956390778,-8.68,41.58,-7.91,40.66,"[5.0, 41.0, 10.0, 1.0, 10.0, 7.0, 6.0, 30.0, 0.0]","[5.0, 27.0, 10.0, 6.0, 2.0, 6.0, 4.0, 20.0, 0.0]",['1' '1' '1' '1'],['7' '0' '1' '0']
2863,10072,124,53.538741649773776,0.9197213503725414,0.5444444444444445,0.4994974691454145,0.10000000000000009,0.9333333333333333,184.84191604168268,0.4351452081168843,-7.96,41.14,-7.91,40.66,"[5.0, 29.0, 10.0, 1.0, 17.0, 7.0, 9.0, 20.0, 0.0]","[5.0, 27.0, 10.0, 6.0, 2.0, 6.0, 4.0, 20.0, 0.0]",['3' '3' '3' '3'],['7' '0' '1' '0']
2781,10070,122,75.89200908162158,0.9695659912064628,0.5444444444444445,0.4692203629449977,0.10000000000000009,0.7333333333333333,143.9526483107272,0.3600183954461437,-8.29,41.14,-7.86,40.54,"[8.0, 28.0, 10.0, 6.0, 9.0, 5.0, -1.0, 20.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['3' '3' '3' '3'],['0' '0' '1' '0']
2798,10070,139,61.24647473918509,0.9723020973127252,0.43333333333333346,0.40426596850575597,0.10000000000000009,0.7333333333333333,110.02039301575901,0.2717031599597889,-8.29,41.14,-7.91,40.67,"[8.0, 28.0, 10.0, 6.0, 9.0, 5.0, -1.0, 20.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 11.0, 10.0, 6.0, 30.0, 1.0]",['3' '3' '3' '3'],['0' '2' '0' '1']
2758,10069,139,2.2238985328907326,0.9589997109071196,0.5444444444444445,0.3343487386023176,0.10000000000000009,0.9666666666666667,201.2911828630993,0.42669186669285225,-7.91,40.69,-7.91,40.67,"[8.0, 37.0, 10.0, 6.0, 1.0, 4.0, -1.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 11.0, 10.0, 6.0, 30.0, 1.0]",['10' '10' '10' '10'],['0' '2' '0' '1']
2741,10069,122,17.20490709867209,0.9685315935415548,0.5444444444444445,0.3664366935793264,0.10000000000000009,0.9666666666666667,198.213641436889,0.4325269815909218,-7.91,40.69,-7.86,40.54,"[8.0, 37.0, 10.0, 6.0, 1.0, 4.0, -1.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['10' '10' '10' '10'],['0' '0' '1' '0']
2725,10069,106,250.01599990401618,0.9669753245423693,0.5444444444444445,0.4111552472253773,0.10000000000000009,0.5666666666666667,67.62742995567585,0.28633791578033524,-7.91,40.69,-9.11,38.64,"[8.0, 37.0, 10.0, 6.0, 1.0, 4.0, -1.0, 30.0, 1.0]","[8.0, 50.0, 10.0, 6.0, 17.0, 3.0, 2.0, 50.0, 1.0]",['10' '10' '10' '10'],['9' '0' '0' '1']
2702,10068,123,3.441446239455624,0.9816661942382549,0.5444444444444445,0.9515589634600282,0.10000000000000009,0.5599999999999999,166.52856137203872,0.35764900060515764,-7.56,40.48,-7.57,40.45,"[5.0, 34.0, 2.0, 6.0, 8.0, 7.0, 2.0, 30.0, 0.0]","[5.0, 28.0, 5.0, 6.0, 11.0, 5.0, 2.0, 20.0, 0.0]",['3' '3' '3' '3'],['1' '2' '0' '1']
2690,10068,111,131.12819426461658,0.981539832913271,0.6555555555555557,0.6516569294264009,0.10000000000000009,0.7,163.56817675307516,0.46263427877720525,-7.56,40.48,-8.52,41.41,"[5.0, 34.0, 2.0, 6.0, 8.0, 7.0, 2.0, 30.0, 0.0]","[5.0, 43.0, 2.0, 6.0, 10.0, 1.0, 7.0, 30.0, 0.0]",['3' '3' '3' '3'],['0' '0' '0' '0']
2700,10068,121,243.0131460080899,0.9834143939427518,0.6555555555555557,0.9538280649059128,0.10000000000000009,0.9,153.35068585660702,0.6127566088188213,-7.56,40.48,-9.11,38.65,"[5.0, 34.0, 2.0, 6.0, 8.0, 7.0, 2.0, 30.0, 0.0]","[5.0, 31.0, 2.0, 6.0, 13.0, 12.0, 6.0, 30.0, 0.0]",['3' '3' '3' '3'],['1' '2' '1' '1']
2683,10068,104,143.50257226407155,0.9692848664201096,0.6555555555555557,0.44467458867600557,0.10000000000000009,0.7,145.46036396627912,0.4269075448512542,-7.56,40.48,-7.61,41.77,"[5.0, 34.0, 2.0, 6.0, 8.0, 7.0, 2.0, 30.0, 0.0]","[5.0, 43.0, 2.0, 1.0, 8.0, 1.0, 10.0, 30.0, 0.0]",['3' '3' '3' '3'],['9' '0' '1' '0']
2688,10068,109,35.70092898787764,0.9818555526542004,0.5444444444444445,0.45252482231745955,0.3500000000000001,0.6,139.11302604200648,0.32116703666038415,-7.56,40.48,-7.91,40.66,"[5.0, 34.0, 2.0, 6.0, 8.0, 7.0, 2.0, 30.0, 0.0]","[5.0, 46.0, 2.0, 6.0, 9.0, 1.0, -1.0, 50.0, 0.0]",['3' '3' '3' '3'],['3' '0' '0' '1']
2704,10068,125,92.35569932778903,0.9862558945034965,0.5444444444444445,0.5757414829354084,0.10000000000000009,0.5666666666666667,119.17227731592344,0.3125339869181089,-7.56,40.48,-8.29,41.1,"[5.0, 34.0, 2.0, 6.0, 8.0, 7.0, 2.0, 30.0, 0.0]","[5.0, 47.0, 2.0, 1.0, 10.0, 7.0, 6.0, 50.0, 0.0]",['3' '3' '3' '3'],['1' '0' '0' '1']
2715,10068,136,241.14367935594655,0.9863942278284582,0.5444444444444445,0.6353505304094693,0.10000000000000009,0.9666666666666667,117.94816183740848,0.4717400915355867,-7.56,40.48,-9.11,38.67,"[5.0, 34.0, 2.0, 6.0, 8.0, 7.0, 2.0, 30.0, 0.0]","[5.0, 35.0, 2.0, 1.0, 13.0, 4.0, 4.0, 30.0, 0.0]",['3' '3' '3' '3'],['5' '0' '1' '1']
2709,10068,130,212.25931924515092,0.96048897370321,0.5444444444444445,0.4802027683268364,0.10000000000000009,0.7333333333333333,97.86469777994498,0.35707714278654873,-7.56,40.48,-8.99,38.92,"[5.0, 34.0, 2.0, 6.0, 8.0, 7.0, 2.0, 30.0, 0.0]","[5.0, 42.0, 2.0, 1.0, 20.0, 5.0, 10.0, 30.0, 0.0]",['3' '3' '3' '3'],['7' '2' '0' '1']
2711,10068,132,126.21273107490107,0.9415000210272689,0.43333333333333346,0.41797957322157925,0.10000000000000009,0.6666666666666666,86.45206870245539,0.2506203985685159,-7.56,40.48,-8.57,41.32,"[5.0, 34.0, 2.0, 6.0, 8.0, 7.0, 2.0, 30.0, 0.0]","[5.0, 24.0, 2.0, 1.0, 13.0, 3.0, 10.0, 20.0, 0.0]",['3' '3' '3' '3'],['1' '0' '1' '0']
2661,10067,122,4.7578866489003575,0.9871688742672783,0.43333333333333346,0.58704082276039,0.3500000000000001,0.675,130.6582184787713,0.2860809903349484,-7.84,40.58,-7.86,40.54,"[10.0, 33.0, 10.0, 6.0, 10.0, 1.0, 8.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['1' '1' '1' '1'],['0' '0' '1' '0']
2678,10067,139,11.621173394353159,0.976260976140971,0.43333333333333346,0.5323302542296944,0.3500000000000001,0.675,125.61438338932398,0.27930615247154456,-7.84,40.58,-7.91,40.67,"[10.0, 33.0, 10.0, 6.0, 10.0, 1.0, 8.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 11.0, 10.0, 6.0, 30.0, 1.0]",['1' '1' '1' '1'],['0' '2' '0' '1']
2606,10066,107,229.1386784271092,0.9986906981361291,0.6555555555555557,1.970746950469163,0.3500000000000001,0.725,187.49613686673695,0.7086797584321922,-9.09,38.7,-7.86,40.53,"[10.0, 54.0, 2.0, 6.0, 20.0, 6.0, 5.0, 50.0, 1.0]","[8.0, 53.0, 2.0, 6.0, 18.0, 3.0, 5.0, 50.0, 1.0]",['1' '1' '1' '1'],['0' '2' '1' '0']
2600,10066,101,321.72596896034077,0.9711059821187016,0.6555555555555557,0.7365704660997305,0.6000000000000001,0.8666666666666667,101.38503113255096,0.5820552375804185,-9.09,38.7,-8.61,41.57,"[10.0, 54.0, 2.0, 6.0, 20.0, 6.0, 5.0, 50.0, 1.0]","[10.0, 50.0, 2.0, 6.0, 2.0, 3.0, 7.0, 50.0, 1.0]",['1' '1' '1' '1'],['8' '2' '1' '1']
2601,10066,102,292.47842389276127,0.996859322316963,0.5444444444444445,0.8140483381357878,0.3500000000000001,0.5075,63.92167755268244,0.3224298578081305,-9.09,38.7,-8.57,41.3,"[10.0, 54.0, 2.0, 6.0, 20.0, 6.0, 5.0, 50.0, 1.0]","[8.0, 55.0, 5.0, 6.0, 20.0, 10.0, 2.0, 50.0, 1.0]",['1' '1' '1' '1'],['5' '0' '0' '1']
2627,10066,128,317.61875785096936,0.9961527839594272,0.5444444444444445,0.6550256261689045,0.10000000000000009,0.6766666666666666,63.06359095575034,0.3592837910059023,-9.09,38.7,-8.69,41.54,"[10.0, 54.0, 2.0, 6.0, 20.0, 6.0, 5.0, 50.0, 1.0]","[10.0, 55.0, 5.0, 1.0, 20.0, 8.0, 8.0, 50.0, 1.0]",['1' '1' '1' '1'],['4' '0' '0' '0']
2634,10066,135,320.5163886348133,0.9833016895437465,0.5444444444444445,1.070238279352572,0.6000000000000001,0.5,61.57052164300995,0.35643973234187887,-9.09,38.7,-8.62,41.56,"[10.0, 54.0, 2.0, 6.0, 20.0, 6.0, 5.0, 50.0, 1.0]","[8.0, 44.0, 2.0, 6.0, 9.0, 6.0, 6.0, 30.0, 1.0]",['1' '1' '1' '1'],['5' '0' '1' '1']
2612,10066,113,316.5134977925155,0.9642876390115407,0.5444444444444445,0.3393510608760546,0.3500000000000001,0.7333333333333333,60.995192762488905,0.3459690418153832,-9.09,38.7,-8.69,41.53,"[10.0, 54.0, 2.0, 6.0, 20.0, 6.0, 5.0, 50.0, 1.0]","[10.0, 46.0, 2.0, 1.0, 2.0, 3.0, -1.0, 50.0, 1.0]",['1' '1' '1' '1'],['6' '0' '1' '0']
2625,10066,126,305.2162103749618,0.9826976315223586,0.5444444444444445,0.6541778451232385,0.3500000000000001,0.5333333333333333,58.17262534285777,0.3126087889748609,-9.09,38.7,-8.52,41.41,"[10.0, 54.0, 2.0, 6.0, 20.0, 6.0, 5.0, 50.0, 1.0]","[10.0, 40.0, 2.0, 1.0, 17.0, 6.0, 10.0, 30.0, 1.0]",['1' '1' '1' '1'],['2' '0' '1' '0']
2583,10065,124,118.33047194288314,0.8719256218512287,0.5444444444444445,0.4820489096118284,0.3500000000000001,0.7666666666666667,135.97484888818306,0.3757996729292582,-8.62,41.58,-7.91,40.66,"[5.0, 20.0, 10.0, 1.0, 18.0, 7.0, 8.0, 20.0, 0.0]","[5.0, 27.0, 10.0, 6.0, 2.0, 6.0, 4.0, 20.0, 0.0]",['1' '1' '1' '1'],['7' '0' '1' '0']
2558,10064,139,129.55493979613655,0.9896786865639255,0.5444444444444445,0.8010652542251485,0.10000000000000009,0.7666666666666667,148.6211225908487,0.4204430741355111,-7.59,41.81,-7.91,40.67,"[8.0, 43.0, 10.0, 6.0, 13.0, 8.0, 10.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 11.0, 10.0, 6.0, 30.0, 1.0]",['10' '10' '10' '10'],['0' '2' '0' '1']
2541,10064,122,143.01399661150046,0.9906722376618637,0.5444444444444445,0.7662604947348127,0.10000000000000009,0.7666666666666667,141.47829735148687,0.4152073628552671,-7.59,41.81,-7.86,40.54,"[8.0, 43.0, 10.0, 6.0, 13.0, 8.0, 10.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['10' '10' '10' '10'],['0' '0' '1' '0']
2525,10064,106,375.34906321938684,0.9683674173661541,0.5444444444444445,0.6325853820215896,0.10000000000000009,0.7666666666666667,46.7527392808754,0.38623401581096006,-7.59,41.81,-9.11,38.64,"[8.0, 43.0, 10.0, 6.0, 13.0, 8.0, 10.0, 30.0, 1.0]","[8.0, 50.0, 10.0, 6.0, 17.0, 3.0, 2.0, 50.0, 1.0]",['10' '10' '10' '10'],['9' '0' '0' '1']
2503,10063,124,144.17912198390718,0.9639971798715705,0.5444444444444445,0.5329568028129045,0.3500000000000001,0.9666666666666667,160.18785827443057,0.4690556240221301,-7.29,41.87,-7.91,40.66,"[5.0, 28.0, 10.0, 1.0, 10.0, 8.0, 8.0, 20.0, 0.0]","[5.0, 27.0, 10.0, 6.0, 2.0, 6.0, 4.0, 20.0, 0.0]",['1' '1' '1' '1'],['7' '0' '1' '0']
2502,10063,123,159.6269368538417,0.9683164143643552,0.5444444444444445,0.5189393867391028,0.6000000000000001,0.5,94.69757319853785,0.2966662042608823,-7.29,41.87,-7.57,40.45,"[5.0, 28.0, 10.0, 1.0, 10.0, 8.0, 8.0, 20.0, 0.0]","[5.0, 28.0, 5.0, 6.0, 11.0, 5.0, 2.0, 20.0, 0.0]",['1' '1' '1' '1'],['1' '2' '0' '1']
2441,10062,102,5.805169650810911,0.9863332833588111,0.5444444444444445,0.39086578413479073,0.3500000000000001,0.5,126.11257789219884,0.27741846801176373,-8.55,41.35,-8.57,41.3,"[8.0, 55.0, 10.0, 1.0, 10.0, 7.0, -1.0, 50.0, 1.0]","[8.0, 55.0, 5.0, 6.0, 20.0, 10.0, 2.0, 50.0, 1.0]",['1' '1' '1' '1'],['5' '0' '0' '1']
2445,10062,106,305.08872003734956,0.9895084374096816,0.5444444444444445,0.4128539567355267,0.3500000000000001,0.8333333333333334,74.60055974382567,0.39670217350541626,-8.55,41.35,-9.11,38.64,"[8.0, 55.0, 10.0, 1.0, 10.0, 7.0, -1.0, 50.0, 1.0]","[8.0, 50.0, 10.0, 6.0, 17.0, 3.0, 2.0, 50.0, 1.0]",['1' '1' '1' '1'],['9' '0' '0' '1']
2438,10061,139,119.83745874966881,0.9568216985809611,0.5444444444444445,0.7192013225832115,0.3500000000000001,0.7,141.21263194745745,0.3909510611890213,-8.61,41.61,-7.91,40.67,"[8.0, 27.0, 10.0, 6.0, 18.0, 12.0, 6.0, 20.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 11.0, 10.0, 6.0, 30.0, 1.0]",['1' '1' '1' '1'],['0' '2' '0' '1']
2421,10061,122,134.56565073411883,0.9376658916213958,0.43333333333333346,0.555021316478034,0.3500000000000001,0.7,96.58987130305069,0.2834315870108709,-8.61,41.61,-7.86,40.54,"[8.0, 27.0, 10.0, 6.0, 18.0, 12.0, 6.0, 20.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['1' '1' '1' '1'],['0' '0' '1' '0']
2383,10060,124,213.34679669991206,0.9844107376265535,0.6555555555555557,0.8285811765852709,0.10000000000000009,0.5333333333333333,111.45192271379126,0.40573487305175665,-8.99,38.93,-7.91,40.66,"[5.0, 41.0, 10.0, 6.0, 8.0, 4.0, 4.0, 30.0, 0.0]","[5.0, 27.0, 10.0, 6.0, 2.0, 6.0, 4.0, 20.0, 0.0]",['10' '10' '10' '10'],['7' '0' '1' '0']
2392,10060,133,352.4482611159866,0.9720574994556048,0.5444444444444445,0.534949816135449,0.10000000000000009,0.7666666666666667,53.333738813771724,0.37360496825672523,-8.99,38.93,-7.31,41.83,"[5.0, 41.0, 10.0, 6.0, 8.0, 4.0, 4.0, 30.0, 0.0]","[5.0, 48.0, 10.0, 6.0, 1.0, 10.0, 8.0, 50.0, 0.0]",['10' '10' '10' '10'],['6' '2' '1' '0']
2333,10059,114,4.447797065782255,0.9542458812443881,0.5444444444444445,0.6554051038774046,0.10000000000000009,0.7,173.99468589342698,0.37337372995086027,-7.95,40.42,-7.95,40.38,"[8.0, 18.0, 2.0, 1.0, 18.0, 4.0, 7.0, 20.0, 1.0]","[8.0, 27.0, 2.0, 6.0, 13.0, 7.0, 10.0, 20.0, 1.0]",['3' '3' '3' '3'],['8' '1' '1' '1']
2339,10059,120,136.64832810699204,0.9409553341328826,0.5444444444444445,0.6085528314533009,0.10000000000000009,0.7,124.81106208136633,0.3625611327935325,-7.95,40.42,-8.62,41.54,"[8.0, 18.0, 2.0, 1.0, 18.0, 4.0, 7.0, 20.0, 1.0]","[8.0, 27.0, 2.0, 6.0, 13.0, 12.0, 8.0, 20.0, 1.0]",['3' '3' '3' '3'],['4' '0' '1' '1']
2331,10059,112,76.72912127521609,0.9637805110865761,0.43333333333333346,0.6579402828680992,0.3500000000000001,0.625,107.68563499125517,0.2749865974643473,-7.95,40.42,-7.96,41.11,"[8.0, 18.0, 2.0, 1.0, 18.0, 4.0, 7.0, 20.0, 1.0]","[10.0, 23.0, 2.0, 6.0, 13.0, 8.0, 6.0, 20.0, 1.0]",['3' '3' '3' '3'],['3' '2' '0' '1']
2301,10058,122,134.0162160705658,0.992693253486953,0.8777777777777779,1.2918073361630065,0.10000000000000009,0.8666666666666667,334.7829079493579,0.9338786304280094,-8.69,41.57,-7.86,40.54,"[8.0, 32.0, 10.0, 6.0, 9.0, 6.0, 7.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['10' '10' '10' '10'],['0' '0' '1' '0']
2318,10058,139,119.51507889726571,0.9895832181219879,0.5444444444444445,0.8326170601997743,0.10000000000000009,0.8666666666666667,169.9066102968378,0.46605883167814044,-8.69,41.57,-7.91,40.67,"[8.0, 32.0, 10.0, 6.0, 9.0, 6.0, 7.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 11.0, 10.0, 6.0, 30.0, 1.0]",['10' '10' '10' '10'],['0' '2' '0' '1']
2263,10057,124,53.538741649773776,0.9380391235495725,0.5444444444444445,0.5866544667435387,0.3500000000000001,0.8666666666666667,185.99539435359324,0.4377288103675542,-7.96,41.14,-7.91,40.66,"[5.0, 31.0, 10.0, 6.0, 18.0, 10.0, 9.0, 30.0, 0.0]","[5.0, 27.0, 10.0, 6.0, 2.0, 6.0, 4.0, 20.0, 0.0]",['1' '1' '1' '1'],['7' '0' '1' '0']
2238,10056,139,97.83529482099753,0.9888663527305552,0.6555555555555557,1.2674786663684363,0.3500000000000001,0.5666666666666667,194.42992066845554,0.5035124838121808,-8.52,41.42,-7.91,40.67,"[8.0, 49.0, 10.0, 1.0, 11.0, 12.0, 11.0, 50.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 11.0, 10.0, 6.0, 30.0, 1.0]",['1' '1' '1' '1'],['0' '2' '0' '1']
2221,10056,122,112.44690292550776,0.9906162349732766,0.5444444444444445,0.9438443458788549,0.3500000000000001,0.5666666666666667,134.948534300333,0.36789293746765783,-8.52,41.42,-7.86,40.54,"[8.0, 49.0, 10.0, 1.0, 11.0, 12.0, 11.0, 50.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['1' '1' '1' '1'],['0' '0' '1' '0']
2205,10056,106,313.1745127438085,0.9795647829323392,0.5444444444444445,0.44803266217287935,0.3500000000000001,0.9666666666666667,81.87089949944922,0.4518896670670524,-8.52,41.42,-9.11,38.64,"[8.0, 49.0, 10.0, 1.0, 11.0, 12.0, 11.0, 50.0, 1.0]","[8.0, 50.0, 10.0, 6.0, 17.0, 3.0, 2.0, 50.0, 1.0]",['1' '1' '1' '1'],['9' '0' '0' '1']
2173,10055,114,88.17626337673696,0.9827470558143356,0.7666666666666668,2.6635254821514955,0.8500000000000001,0.8333333333333334,449.80149978284106,1.1125119307825218,-8.29,41.13,-7.95,40.38,"[8.0, 22.0, 2.0, 6.0, 18.0, 7.0, 8.0, 20.0, 1.0]","[8.0, 27.0, 2.0, 6.0, 13.0, 7.0, 10.0, 20.0, 1.0]",['1' '1' '1' '1'],['8' '1' '1' '1']
2179,10055,120,53.26875352097803,0.977119151566587,0.7666666666666668,1.895774008971837,0.6000000000000001,0.8333333333333334,407.74800342549486,0.9338727171432334,-8.29,41.13,-8.62,41.54,"[8.0, 22.0, 2.0, 6.0, 18.0, 7.0, 8.0, 20.0, 1.0]","[8.0, 27.0, 2.0, 6.0, 13.0, 12.0, 8.0, 20.0, 1.0]",['1' '1' '1' '1'],['4' '0' '1' '1']
2171,10055,112,27.73237441527283,0.9878308842097873,0.5444444444444445,1.979619949460394,0.3500000000000001,0.725,264.31434375107483,0.581402400608993,-8.29,41.13,-7.96,41.11,"[8.0, 22.0, 2.0, 6.0, 18.0, 7.0, 8.0, 20.0, 1.0]","[10.0, 23.0, 2.0, 6.0, 13.0, 8.0, 6.0, 20.0, 1.0]",['1' '1' '1' '1'],['3' '2' '0' '1']
2141,10054,122,16.129320953404786,0.9765566985975663,0.43333333333333346,0.5082100423315729,0.10000000000000009,0.625,111.93648558874075,0.25333260226448573,-7.91,40.68,-7.86,40.54,"[10.0, 31.0, 10.0, 6.0, 1.0, 4.0, 8.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['10' '10' '10' '10'],['0' '0' '1' '0']
2158,10054,139,1.1119492664453663,0.9636269886912142,0.43333333333333346,0.43369166752031635,0.10000000000000009,0.625,111.14781566659632,0.2451268981194176,-7.91,40.68,-7.91,40.67,"[10.0, 31.0, 10.0, 6.0, 1.0, 4.0, 8.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 11.0, 10.0, 6.0, 30.0, 1.0]",['10' '10' '10' '10'],['0' '2' '0' '1']
2101,10053,122,25.72444997675039,0.9602328472327079,0.6555555555555557,1.3388570878031116,0.10000000000000009,0.6666666666666666,253.954215125708,0.5572349778613975,-7.57,40.47,-7.86,40.54,"[8.0, 26.0, 10.0, 1.0, 17.0, 6.0, 6.0, 20.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['3' '3' '3' '3'],['0' '0' '1' '0']
2118,10053,139,36.32214107190766,0.9687818654988959,0.6555555555555557,1.2098100542463217,0.10000000000000009,0.6666666666666666,239.09559287826167,0.5371834067004051,-7.57,40.47,-7.91,40.67,"[8.0, 26.0, 10.0, 1.0, 17.0, 6.0, 6.0, 20.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 11.0, 10.0, 6.0, 30.0, 1.0]",['3' '3' '3' '3'],['0' '2' '0' '1']
2053,10052,114,21.4141150238922,0.9815498333854015,0.6555555555555557,1.0171866711023687,0.10000000000000009,0.9666666666666667,307.89030576769903,0.6652100501680204,-7.86,40.56,-7.95,40.38,"[8.0, 28.0, 2.0, 6.0, 18.0, 1.0, 9.0, 20.0, 1.0]","[8.0, 27.0, 2.0, 6.0, 13.0, 7.0, 10.0, 20.0, 1.0]",['10' '10' '10' '10'],['8' '1' '1' '1']
2059,10052,120,126.23762122986908,0.9555414008598467,0.6555555555555557,0.921277300286486,0.10000000000000009,0.9666666666666667,232.26925647925802,0.6407685574751198,-7.86,40.56,-8.62,41.54,"[8.0, 28.0, 2.0, 6.0, 18.0, 1.0, 9.0, 20.0, 1.0]","[8.0, 27.0, 2.0, 6.0, 13.0, 12.0, 8.0, 20.0, 1.0]",['10' '10' '10' '10'],['4' '0' '1' '1']
2051,10052,112,61.73313888835363,0.9697841374105298,0.5444444444444445,0.7411698357159479,0.10000000000000009,0.625,146.5993675854243,0.35543277638457776,-7.86,40.56,-7.96,41.11,"[8.0, 28.0, 2.0, 6.0, 18.0, 1.0, 9.0, 20.0, 1.0]","[10.0, 23.0, 2.0, 6.0, 13.0, 8.0, 6.0, 20.0, 1.0]",['10' '10' '10' '10'],['3' '2' '0' '1']
2005,10051,106,4.447797065782255,0.9622370175945719,0.5444444444444445,0.6323125148548597,0.10000000000000009,0.6000000000000001,153.70437220887928,0.3324288737593096,-9.11,38.68,-9.11,38.64,"[10.0, 44.0, 10.0, 6.0, 17.0, 12.0, 7.0, 30.0, 1.0]","[8.0, 50.0, 10.0, 6.0, 17.0, 3.0, 2.0, 50.0, 1.0]",['10' '10' '10' '10'],['9' '0' '0' '1']
2021,10051,122,232.89192793269075,0.982374230927835,0.5444444444444445,0.6379900897314755,0.10000000000000009,0.5499999999999999,78.32155226943081,0.30956390315773785,-9.11,38.68,-7.86,40.54,"[10.0, 44.0, 10.0, 6.0, 17.0, 12.0, 7.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 9.0, 6.0, 7.0, 30.0, 1.0]",['10' '10' '10' '10'],['0' '0' '1' '0']
2038,10051,139,243.9426887851729,0.9897360545131111,0.43333333333333346,0.7642252656825871,0.10000000000000009,0.5499999999999999,60.25306175000498,0.2513126338429424,-9.11,38.68,-7.91,40.67,"[10.0, 44.0, 10.0, 6.0, 17.0, 12.0, 7.0, 30.0, 1.0]","[8.0, 36.0, 10.0, 1.0, 11.0, 10.0, 6.0, 30.0, 1.0]",['10' '10' '10' '10'],['0' '2' '0' '1']
1953,10049,134,1.1119492664453663,0.983206714175658,0.7666666666666668,1.5668346548554917,0.10000000000000009,0.9666666666666667,450.01847948828475,0.924378813099983,-7.61,41.8,-7.61,41.79,"[2.0, 28.0, 2.0, 1.0, 1.0, 12.0, 9.0, 20.0, 0.0]","[2.0, 27.0, 2.0, 1.0, 1.0, 6.0, 5.0, 20.0, 0.0]",['3' '3' '3' '3'],['0' '2' '1' '0']
1938,10049,119,1.1119492664453663,0.914342261628706,0.6555555555555557,0.42855925261827293,0.10000000000000009,0.7666666666666667,214.22849166109532,0.4517477539265097,-7.61,41.8,-7.61,41.79,"[2.0, 28.0, 2.0, 1.0, 1.0, 12.0, 9.0, 20.0, 0.0]","[2.0, 21.0, 2.0, 1.0, 8.0, 5.0, -1.0, 20.0, 0.0]",['3' '3' '3' '3'],['1' '1' '0' '1']
1924,10049,105,89.10749547322648,0.9164317731202305,0.5444444444444445,0.6031003323154347,0.10000000000000009,0.6333333333333333,129.52711157418025,0.33550405476171064,-7.61,41.8,-8.62,41.53,"[2.0, 28.0, 2.0, 1.0, 1.0, 12.0, 9.0, 20.0, 0.0]","[2.0, 39.0, 2.0, 1.0, 20.0, 7.0, 7.0, 30.0, 0.0]",['3' '3' '3' '3'],['4' '2' '1' '0']
1934,10049,115,341.9537837892427,0.9311164798676015,0.6555555555555557,0.596426904480061,0.10000000000000009,0.9,82.74334713884454,0.5361105746874234,-7.61,41.8,-8.99,38.91,"[2.0, 28.0, 2.0, 1.0, 1.0, 12.0, 9.0, 20.0, 0.0]","[2.0, 25.0, 2.0, 1.0, 11.0, 4.0, 5.0, 20.0, 0.0]",['3' '3' '3' '3'],['5' '0' '0' '1']
1866,10047,127,56.105936215182275,0.9639362420174583,0.6555555555555557,0.8140914779608023,0.10000000000000009,0.5666666666666667,178.2407656807879,0.42260776477096773,-8.57,41.33,-7.96,41.12,"[2.0, 27.0, 10.0, 6.0, 1.0, 12.0, 7.0, 20.0, 0.0]","[2.0, 40.0, 10.0, 6.0, 2.0, 4.0, 7.0, 30.0, 0.0]",['10' '10' '10' '10'],['9' '0' '1' '1']
